ID,name,content,Tag/External ID,Diễn đàn/External ID
utc2_q_4085,Câu hỏi và câu trả lời tham khảo (liên quan), thầy cô cho em hỏi em k54 kì này em sẽ bị buộc thôi học.em có nguyện vọng xuôi học đại học hệ tại chức.vậy cho em hỏi hệ này học như thế nào. học tiếp hay học trong bao lâu ạ.khi nào bắt đầu học ạ ?.em xin cam ơn Thời gian học thì tùy thuộc vào ngành nào. bạn cứ lấy thời gian ra trường của ngành khóa tương ứng của hệ chính quy rồi cộng thêm ít nhất 6 tháng nữa.,,website_forum.forum_help
utc2_q_4086,Câu hỏi và câu trả lời tham khảo (liên quan), Các thầy cô cho em hỏi ạk.hiện tại em đang là sinh viên năm 2. E đã bị cảnh cáo 2 kì liên tiếp trong năm nhất.kì 1 của năm 2 vừa rồi e được 1.3 tích lũy. e đã nợ tới thời điểm này là 26 chỉ chưa tính một môn e đã học lại và qua môn đó với số chỉ là 4.vậy e có được tính là còn nợ 22 chỉ nữa.hay là xác định rời trườg ạk,,website_forum.forum_help
utc2_q_4087,Câu hỏi và câu trả lời tham khảo (liên quan), chào ad... kì này mình đủ đk để đc xét học bổng nhưng kì trước mình còn nợ 1 môn chưa trả thì có bị ảnh hưởng gì k ạ???,,website_forum.forum_help
utc2_q_4088,Câu hỏi và câu trả lời tham khảo (liên quan), Ad cho em hỏi..k54 bị cảnh cáo mấy lần không liên tiếp bị đuổi vậy.e tìm trong sổ tay sinh viên không thấy. Bạn đọc kỹ lại đi... sổ tay có đó!,,website_forum.forum_help
utc2_q_4089,Câu hỏi và câu trả lời tham khảo (liên quan)," thầy cô cho em hỏi ! em k53, vừa rồi có đăng ký học lại môn trắc địa công trình và thủy lực, đã đăng ký và nộp tiền thành công ! nhưng lịch học lại thì không có môn trắc địa công trình ạ! bây giờ em phải làm sao để biết được lịch học lại môn trắc địa công trình ạ ! em cảm ơn.. !!!",qa_app.utc2_tags_5,website_forum.forum_help
utc2_q_4090,Câu hỏi và câu trả lời tham khảo (liên quan)," Lớp em nhiều nữ, năm nào cũng vô dịch giãi đá nữ. thế là rất nhiều bạn nữ đá chính, đã phụ hk xuất sắc....và thế là 3,94 vẫn ko được học bổng. Mong thầy cô xem xét p.s. Điểm 3.94 ad thấy ảo quá!",,website_forum.forum_help
utc2_q_4091,Câu hỏi và câu trả lời tham khảo (liên quan)," Thầy Cô cho em hỏi. Em thấy xét cảnh cáo học vụ có ghi : Tổng số học phần bị điểm F vượt quá 24 tín chỉ đến thời điểm xét sẽ bị cảnh cáo. Hiện tại em đã nợ 30 tín chỉ( từ kỳ 1 năm nhất đến kì 1 năm 2) . Điểm thi của em giao động toàn 3.0-3.9. Vậy tính là F hay F+ ạ ? Và em có bị cảnh cáo không ạ ? Em cảm ơn. p.s. Thầy cô vừa báo với ad là điều kiện có ít 24 tín chỉ điểm F sẽ không bị áp dụng đấy. Hy vọng bạn ""thoát nạn"" lần này.",,website_forum.forum_help
utc2_q_4092,Câu hỏi và câu trả lời tham khảo (liên quan)," Mình là sinh viên khóa 54. 2 kì của năm nhất mình đều bị cảnh cáo.đến kì 3 tích lũy của mình được 1.2 thì mình có bị cảnh cáo và ra về ko.các anh chị khóa trên thì nói có.nhưg đọc quy chế của k54 thì mình ko biết trường mình áp dụng nhữg điều nào.trườg hợp như mình có được ở lại trườg nữa ko ak <a href=""http://utc2.edu.vn/?mid=2&amp;pages=chitiet&amp;DM=18&amp;ID=1421"">http://utc2.edu.vn/?mid=2&amp;pages=chitiet&amp;DM=18&amp;ID=1421</a>",,website_forum.forum_help
utc2_q_4093,Câu hỏi và câu trả lời tham khảo (liên quan)," Ad cho e hỏi.. từ đầu năm đến giờ e đã bị cảnh cáo 2 kì liên tiếp và hiện tại kì 3 này e vẫn còn đang học và ráng phấn đấu sẽ không bị cảnh cáo nhưng hiện tại e đang nợ 26 tín chỉ. Vậy nếu kì này e đạt kq cao k bị cảnh cáo mà vẫn nợ 26 tín chỉ thì có cách nào để không bị cảnh cáo không ad , có cách nào làm giảm số tín chỉ nợ k ad . Thông tin ad mới nhận từ thầy Bằng phòng CTCT&amp;SV thì ""từ trước tới nay trường mình không cảnh cáo những trường hợp có số tín chỉ điểm F lớn hơn 24 tín chỉ. Học kỳ này cũng vậy"" Ad chúc mừng bạn đã ""thoát nạn"" nhé! Cố gắng vẫn kịp đó bạn!",,website_forum.forum_help
utc2_q_4094,Câu hỏi và câu trả lời tham khảo (liên quan)," Ad cho e hỏi, lễ 30 tháng 4, 1 tháng 5, sinh viên trường mình sẽ bắt đầu nghỉ từ ngày bao nhiêu đến ngày bao nhiêu vậy ạ.",,website_forum.forum_help
utc2_q_4095,Câu hỏi và câu trả lời tham khảo (liên quan)," Thầy cô cho em hỏi. Lớp em có mấy bạn bị cảnh cáo 2 kỳ . kỳ này thoát cảnh cáo nhưng đến thời điểm hiện tại đã nợ đến 26 tín chỉ. Vậy kì nay có bị cảnh cáo hay buộc thôi học không ạ ? Em cảm ơn ạ. 1. Có điểm Trung bình học tập của học kỳ vừa rồi dưới 1.0 2. Có điểm trung bình tích lũy dưới 1.20 đối với năm nhất, 1.4 với năm hai, 1.6 với năm ba và 1.8 với năm 4 3. Tổng số tín chỉ bị điểm F tính từ đầu khóa học đến thời điễm xét vượt quá 24 tín chỉ",,website_forum.forum_help
utc2_q_4096,Câu hỏi và câu trả lời tham khảo (liên quan), ad cho em hỏi điểm trung bình chung tích lũy có tính điểm các học phần quốc phòng và thể chất ko ạ?,,website_forum.forum_help
utc2_q_4097,Câu hỏi và câu trả lời tham khảo (liên quan)," Ad cho em hỏi vấn đề hỗ trợ sinh viên vay vốn là mình vay tối đa dc bao nhiêu, vay dc bao nhiu lần và lãi suất là bao nhiêu ạ",,website_forum.forum_help
utc2_q_4098,Câu hỏi và câu trả lời tham khảo (liên quan)," Cho em hỏi nếu bị cảnh cáo 3 lần và bị thôi học em có thể học nữa không . Và nếu bị chuyển thì em sẽ học lớp nào ? (VD : bổ túc , tại chức .....) . Em cảm ơn  nếu bạn muốn chuyển sang học hệ tại chức thì phải làm đơn xin chuyển. bạn để ý thông báo của ban đào tạo sẽ thấy",,website_forum.forum_help
utc2_q_4099,Câu hỏi và câu trả lời tham khảo (liên quan)," Chào tất cả mọi người. Thật sự em không hiểu sao trường mình chấm điểm lâu quá ak. Môn e thi tận ngày 9.1 mà giờ vẫn chưa có điểm,lớp e chuẩn bị đánh giá điểm rèn luyện mà lớp e còn 2 môn chưa có điểm không biết đánh sao đây ak? Em thấy băn khoăn lắm ak.Em cảm ơn.",,website_forum.forum_help
utc2_q_4100,Câu hỏi và câu trả lời tham khảo (liên quan)," Em có ý kiến như thế này gửi các thầy cô dạy môn Kĩ thuật: trường ta cơ sở vật chất chưa mạnh lắm, muốn thực hành mà cũng khó (cái này thật), nên e nghĩ thầy cô dạy môn chuyên ngành nên đưa ra đề tài, hay bài tập về thực hành gì đó cho sv tụi e làm, ví dụ như chia nhóm ra để làm, cả lớp cùng làm, chứ các thầy cô cứ bảo tụi e về tự chia nhóm rồi tự mua về làm này nọ thì có lẽ bọn e chưa biết gì hoặc chưa đc tự giác tìm tòi lắm... học tới đâu làm tới đó, chỉ dẫn này nọ cho tụi e... ý kiến của e là như thế, mong nhận đc tin tốt từ quý thầy cô, chứ em là thèm thực hành lắm rồi, tự làm thì chả biết gì cả. chào thân ái và quyết thắng!!! Ad ý tưởng rất hay bạn ạ. Ad chỉ lo khi chia nhóm 3-4 người thì chỉ có 1 thằng làm, những thằng còn lại ""hưởng lợi"" và ra trường vẫn chả biết gì. Ý kiến của ad thô thiển nhưng ad đã bị như vậy, thầy phân nhóm ad 3 người thì có mình ad làm, 2 thằng còn lại ""ngồi chơi"" theo đúng nghĩa của từ đó.",,website_forum.forum_help
utc2_q_4101,Câu hỏi và câu trả lời tham khảo (liên quan), có thể bài đăng này đã có người hỏi rồi nhưng e tìm không thấy nên e xin hỏi lại ad. kỳ thi vừa rồi ( trước tết ) điểm tích lũy dưới mấy chấm thì bị xét cảnh cáo vậy ad. e xin cám ơn Còn mức thực tết trường hay ra thông báo cho từng kỳ và cứ xác định là dưới 1.0 là tạch.,,website_forum.forum_help
utc2_q_4102,Câu hỏi và câu trả lời tham khảo (liên quan), Ad ơi cho e hỏi điểm như thế nào thì sẽ bị cảnh cáo học vụ vậy .!,,website_forum.forum_help
utc2_q_4103,Câu hỏi và câu trả lời tham khảo (liên quan), ban quản lí ktx xem sao chứ từ khi làm lại nhà vệ sinh ở dãy nhà cấp 4 nước xả bồn cầu thì không hoạt động trong khi đó lượng nước chảy ra ngoài lãng phí rat nhiều .thà cứ để như ngày xưa đỡ mất vệ sinh hơn.,qa_app.utc2_tags_1,website_forum.forum_help
utc2_q_4104,Câu hỏi và câu trả lời tham khảo (liên quan)," ad ơi cho mình hỏi là điều kiện để nhận và bảo vệ đồ án là gì dạ ad? Bảo vệ: Không nợ môn nào (trừ GDTC, GDQP)",,website_forum.forum_help
utc2_q_4105,Câu hỏi và câu trả lời tham khảo (liên quan), em tên là nguyễn phương nam. em muốn hỏi là: em làm lại thẻ sinh viên thì cần những giấy tờ nào?,qa_app.utc2_tags_4,website_forum.forum_help
utc2_q_4106,Câu hỏi và câu trả lời tham khảo (liên quan)," Dạ em chào thầy cô. Em có một việc như sau: hồi tháng 1 em có vào trang nộp học phí online để xem thì thấy có khoảng cần đóng nên đã nộp vào, gần đây thì em mới biết là khoảng đóng cho anh văn a1, e đc miễn a1 nên số tiền đó là em đóng dư. Em có lên hỏi ban đào tạo phòng 10D3 thì gặp một cô. Sau khi nghe cô giải thích thì em không lấy lại được khoảng tiền đó. Em là sinh viên năm nhất, chưa nắm rõ quy định trường, nên em không nói thêm, em chỉ rất buồn về cách nói chuyện của cô(em không rõ tên) trong phòng 10D3, em hỏi lễ phép và lịch sự nhưng cô lại trả lời rất thờ ơ, vô cùng khó chịu.",,website_forum.forum_help
utc2_q_4107,Câu hỏi và câu trả lời tham khảo (liên quan)," Ad và các thầy cô cho e hỏi : đợt học kì phụ hè vừa rồi nhưng tháng 10 vừa rồi mới có lịch học và thi xong biết điểm rồi ,cho e hỏi là môn e vừa trả nợ xong có tính vào điểm cảnh cáo học vụ của kì này ko ? e cảm ơn ! Ad trả lời nhiều lần rồi mà.... Không tính nha bạn!",,website_forum.forum_help
utc2_q_4108,Câu hỏi và câu trả lời tham khảo (liên quan), Em là sv k54 e bị nợ 11 môn .cho e hỏi như thế thì có thể ra trường đúng hạn được không .hay là e nên thi lại đại học  K54 thì bạn còn ít nhất 4 học kỳ nữa. nếu bạn thực sự cố gắng thì mỗi kỳ trả 3-4 môn vẫn ra trường đúng hạn. Ad nghĩ bạn đang muốn tìm lời khuyên của ad xem có nên thi lại ĐH hay không!?.... thế bạn có chắc thi lại sẽ đậu không? rồi nếu đậu thì bạn có chắc ở trường mới bạn sẽ ra đúng hạn không?,,website_forum.forum_help
utc2_q_4109,Câu hỏi và câu trả lời tham khảo (liên quan), Kì 1 e không đk học anh văn giờ muốn học thì khi nào đăng kí đc vậy.sv k55,,website_forum.forum_help
utc2_q_4110,Câu hỏi và câu trả lời tham khảo (liên quan)," ad cho e hỏi là e hiện là sv k55, bây giờ e muốn học anh văn trong trường thì có được không ạk, vì lúc đầu e khôg đăng kí nên không được học, vậy e pải chờ năm sau hay đăng kí được giờ hay bao giờ ad tl giúp e e xin cảm ơn, lịch học e tới đây có tiếng anh a1 nữa... Ad khuyên bạn tới thẳng phòng 9D3 hỏi cách đăng ký đi bạn.",,website_forum.forum_help
utc2_q_4111,Câu hỏi và câu trả lời tham khảo (liên quan), Cho hỏi Admin tại sao ý kiến của mình về CSVC và vấn đề học tiếng Anh của Cầu Đường Anh không dc nêu lên,,website_forum.forum_help
utc2_q_4112,Câu hỏi và câu trả lời tham khảo (liên quan)," thầy cô cho em hỏi k51 khoa công trình tốt nghiệp vừa rồi khi nào có bằng vậy.Đầu tháng 4 này em đi nhật bản rồi, đợi lấy bằng lâu quá mong thầy cô giải quyết sớm cho sinh viên. Ad vẫn chưa thấy thông báo. Bữa trước hỏi thì thầy cô nói sẽ phát trong tháng 3... hội trường C1 đang sửa để phát bằng đó bạn",,website_forum.forum_help
utc2_q_4113,Câu hỏi và câu trả lời tham khảo (liên quan), E k55 cho e hỏi. trước đó e đã có chứng chỉ học quân sự trường khác rồi. trong học phí năm nhất bao gồm cả tiền quân sự vậy. e có thể làm đơn xin lại tiền quân sự đã đóng không ạ. bằng cách nào ạ. e xin cám ơn.,,website_forum.forum_help
utc2_q_4114,Câu hỏi và câu trả lời tham khảo (liên quan), Cho em xin thông tin về vay vốn sinh viên. Số tiền được vay bao nhiêu với lãi suất bao nhiêu,,website_forum.forum_help
utc2_q_4115,Câu hỏi và câu trả lời tham khảo (liên quan)," Ad cho mình hỏi là trong điều kiện xét học bổng thì : "" Không có môn nào điểm thi lần 1 đạt kết quả dưới 5,0 (thang điểm 10) "". Điểm thi ở đây là kết quả cuối cùng hay là điểm thi môn đó thôi ạ.",,website_forum.forum_help
utc2_q_4116,Câu hỏi và câu trả lời tham khảo (liên quan)," sắp tới đây có đợt xét hanh kiểm rèn luyện, em mong nhà trường trao hk xuất sắc cho những cá nhân thực sự xuất trong lớp trong trương ko chỉ có 1 lĩnh vực trong thể thao, văn nghệ, đoàn thể, học tập...mà toàn diện hơn.Để hb khuyến khích thật sự khuyến khích htap. em xin cảm ơn thầy cô đã lắng nghe ý kiến của cá nhân e. klq: ad nghe có mùi bánh sinh nhật ở đâu đây!",,website_forum.forum_help
